"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
44,"2/13/17 20:56","2/13/17 21:39",104496582,"b702e116015ea29593a749023b4fd954","PS-344-07",2,"Cotting","MS","PS",2019,2,3,3,2,2,5,4,4,3,5,4,4,4,4,4,4,4,3,5,3,5,3,4,4,4,4,4,0,3,3,3,4,4,4,4,0,5,4,4,5,2,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,7,4,4,4,4,4,4,4,4,4,6,4,4,4,4,7,4,2,4,7,6,4,4,4,5,6,4,4,4,4,7,4,4,3,4,6,3,3,4,4,1,7,2,1,3,2,2,2,2,2,3,2,2,2,2,2,2,6,6,4,6,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,4,3,4,5,4,4,4,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,6,4,4,4,4,4,5,5,4,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,4,4,4,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,7,4,5,5,5,4,9,9,2.6,5,2586,"2/13/17","9:39 PM"
45,"2/13/17 21:01","2/13/17 21:37",104496559,"39d1a15ae2d16adc86b3255c04fdf524","PS-344-06",1,"Cotting","AS","ME",2019,4,3,1,3,4,1,5,5,4,5,1,4,1,5,5,5,2,1,5,5,4,2,4,1,4,1,1,1,8,7,0,7,7,7,5,7,7,7,3,4,1,6,3,7,6,6,3,3,6,4,4,4,6,7,7,4,6,7,5,6,2,6,6,2,2,7,6,7,5,4,6,7,7,4,3,3,7,7,7,5,3,7,5,3,7,2,5,5,2,4,4,7,4,1,4,3,7,7,7,1,5,6,1,3,3,4,2,4,4,3,1,1,2,2,2,2,0,2,6,6,2,0,7,6,2,8,8,7,7,3,5,7,5,7,7,7,7,7,7,7,3,4,2,2,5,4,4,2,5,5,5,4,6,5,4,5,4,6,6,3,4,7,4,6,6,0,8,7,4,6,0,4,2,5,5,2,8,5,6,1,1,7,4,4,5,5,5,7,4,6,7,5,6,6,2,3,5,5,7,5,1,4,4,5,5,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,2,2,2,6,0,5,5,3.4,9,2172,"2/13/17","9:37 PM"
46,"2/13/17 21:45","2/13/17 22:13",104496522,"619d10b911301f4b772a93d167dbb30b","PS-344-08",1,"Mason","AS","EC",2017,3,2,3,4,4,4,4,4,5,3,3,4,4,4,4,3,3,4,4,3,4,2,4,4,5,5,5,4,3,4,5,3,1,2,3,1,5,3,3,1,2,2,0,3,4,5,6,5,5,3,5,4,5,7,7,6,5,6,5,6,2,6,2,4,3,5,4,3,6,5,6,6,4,4,5,2,6,3,6,4,5,4,2,4,5,2,4,3,5,4,6,5,3,3,5,5,6,4,5,5,5,4,4,2,2,2,3,1,2,2,2,4,0,3,2,3,4,4,5,7,8,4,7,7,4,8,5,7,7,4,4,5,6,6,7,5,5,4,6,5,5,3,3,3,3,4,3,2,3,3,4,4,6,6,6,7,6,5,6,5,5,4,6,6,6,4,1,4,3,3,3,4,4,3,3,3,6,3,6,3,2,6,6,5,5,5,6,5,6,5,5,4,5,6,4,4,5,4,5,6,6,6,4,6,5,1,1,0,1,0,0,0,1,0,1,0,0,1,0,7,4,3,4,5,4,3,7,NA,5,1653,"2/13/17","10:12 PM"
47,"2/13/17 21:48","2/13/17 23:46",104496520,"5e5617923ec400f7872be02211e94c04","PS-344-08",1,"Mason","MSC","PY",2019,3,3,3,2,1,4,3,4,3,3,4,3,3,4,4,4,1,5,4,4,5,2,3,3,6,6,7,8,8,6,4,6,6,6,6,6,8,5,8,8,4,6,3,4,6,4,6,7,6,7,7,7,7,7,7,6,6,6,6,4,3,5,5,5,3,4,5,3,5,4,4,7,7,7,5,6,6,6,6,3,6,6,3,6,4,7,5,4,5,3,6,6,2,2,5,4,6,4,6,2,6,3,7,2,2,2,4,3,2,3,2,4,2,3,3,1,4,1,8,8,7,8,8,8,6,8,6,3,4,1,2,5,2,1,1,5,1,1,1,4,4,2,4,1,5,3,1,2,5,5,3,2,6,6,6,7,7,6,6,6,6,6,5,6,6,4,2,6,6,6,2,6,8,7,8,3,2,9,6,7,5,6,7,6,2,7,7,6,7,7,2,6,7,7,2,7,3,7,7,5,6,6,5,5,6,1,1,0,1,1,0,1,0,1,1,1,1,1,1,7,6,7,7,8,6,8,9,2.2,9,7113,"2/13/17","11:46 PM"
48,"2/13/17 22:25","2/14/17 21:06",104496672,"0c63dbdfbc3582963fafb47549881bc0","PS-344-02",1,"Jarman","MSC","EC",2019,4,3,4,4,2,3,5,1,4,3,5,3,3,4,5,5,3,5,3,3,5,2,4,5,6,5,3,1,6,4,6,6,5,6,6,8,8,2,8,8,3,1,8,3,7,7,7,7,7,5,7,7,7,7,7,7,7,7,1,5,5,7,1,7,3,7,6,1,7,6,6,7,3,6,7,7,6,1,7,6,6,7,2,6,7,7,7,2,5,6,5,7,1,4,5,5,7,2,6,6,6,6,2,4,2,3,2,3,2,2,2,3,2,2,2,2,4,2,8,8,8,2,8,8,3,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,5,3,3,4,4,5,3,4,6,7,7,7,7,7,6,7,7,7,7,7,7,5,4,8,6,4,6,8,6,8,6,1,1,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,1,0,0,1,0,1,1,0,1,1,0,1,0,9,8,9,9,9,8,9,9,3.09,9,81668,"2/14/17","9:05 PM"
49,"2/13/17 22:29","2/22/17 14:10",104496702,"992571300535b431d9a0321c7b7959f6","PS-344-03",1,"Jarman","MSC","CE",2019,2,4,3,4,1,3,4,2,5,1,4,3,4,3,4,4,3,2,3,3,3,4,2,5,6,7,8,7,7,6,8,7,4,8,7,8,8,6,6,6,2,7,6,7,6,4,6,6,6,7,5,2,4,6,6,4,5,6,6,6,5,5,1,4,6,5,6,2,6,5,5,7,5,3,7,6,6,2,4,5,6,6,1,6,7,6,5,5,6,6,6,7,1,1,7,5,6,2,6,2,7,3,1,3,1,3,1,3,0,1,1,3,1,1,2,2,4,2,8,8,4,6,8,8,6,7,7,5,7,4,6,6,2,6,3,6,6,6,7,7,3,2,3,3,5,3,3,2,4,4,3,0,6,5,6,6,6,5,7,7,6,6,4,4,6,2,4,4,4,4,7,8,4,7,7,1,3,8,2,2,3,7,6,4,2,6,7,7,6,5,6,6,7,6,4,4,6,7,7,6,6,6,6,7,6,0,0,0,1,0,0,0,1,0,1,1,0,1,0,7,7,2,7,8,3,9,9,2.2,9,747700,"2/22/17","2:10 PM"
50,"2/13/17 22:17","2/19/17 23:10",104496670,"d9d9f20c5a646ca61f8e58181f203d89","PS-344-02",1,"Jarman","AS","ME",2019,3,2,4,4,2,4,3,1,4,3,4,3,2,4,4,3,4,4,3,4,4,4,4,3,6,5,6,6,7,6,5,5,5,7,6,8,8,6,8,4,3,6,6,6,6,6,7,6,6,5,6,5,6,7,6,5,5,6,5,6,4,5,1,6,6,4,3,4,5,5,5,5,5,4,5,4,3,3,5,7,4,5,3,5,6,3,5,3,4,6,4,5,3,4,6,3,5,3,5,3,6,2,3,0,2,3,3,3,1,2,1,2,2,1,2,1,3,2,6,7,7,5,7,6,5,7,7,5,6,5,5,6,7,6,6,5,5,6,5,5,7,2,4,4,4,3,2,2,3,4,3,4,6,4,5,4,4,6,4,4,6,4,3,6,4,2,3,7,4,5,4,3,2,6,6,3,5,8,3,2,3,6,5,5,3,5,6,5,6,4,4,6,6,6,4,4,5,6,6,6,6,5,6,5,6,0,0,0,0,1,0,1,1,0,1,1,1,1,0,5,6,8,8,8,3,8,8,2.1,7,521588,"2/19/17","11:10 PM"
51,"2/13/17 23:40","2/14/17 0:55",104496549,"6ba3d5f77f0eadd8cb97ff7c10be3b99","PS-344-06",1,"Cotting","MSC","ME",2019,2,4,4,3,1,5,3,2,4,4,5,3,4,5,5,3,4,5,5,4,5,2,4,5,5,6,5,4,7,5,6,4,5,6,5,4,6,5,8,6,4,5,7,6,6,6,5,4,7,5,5,5,7,7,6,5,6,7,6,2,5,7,2,4,2,7,3,2,7,4,6,6,4,7,5,7,4,3,6,1,7,3,2,4,4,3,7,2,3,4,7,6,1,5,2,6,4,3,7,5,5,2,2,0,2,2,3,4,2,3,3,3,4,0,1,3,4,1,8,8,7,5,8,8,5,8,7,6,5,4,4,7,7,5,5,6,7,4,4,6,7,4,4,4,5,4,4,4,4,3,4,4,5,7,6,7,5,6,4,7,5,5,6,7,5,2,4,6,8,6,2,4,8,8,8,3,4,1,4,2,3,6,7,4,5,5,6,6,7,4,5,5,7,6,5,4,6,5,7,7,6,6,6,4,7,1,1,0,0,1,1,0,1,0,1,1,0,1,0,5,8,9,7,5,6,9,9,3.703,9,4474,"2/14/17","12:54 AM"
52,"2/14/17 0:44","2/17/17 22:22",104496679,"ca87624ca3916e7514bc890935e8e1bc","PS-344-02",1,"Jarman","NSX","CE",2019,3,2,3,1,1,3,4,1,5,2,4,4,5,5,4,5,5,5,2,5,5,4,4,5,4,5,4,4,4,0,6,5,1,3,4,1,3,0,3,6,0,2,2,4,6,6,6,4,6,2,6,6,6,6,6,6,7,7,7,3,6,6,1,4,3,6,3,2,6,6,4,7,3,4,5,7,7,1,4,4,6,4,2,3,5,3,7,5,4,2,7,7,1,3,4,5,6,6,3,2,5,1,4,1,1,3,3,1,1,4,2,2,2,0,0,2,4,3,7,7,6,3,7,7,7,7,7,6,6,4,6,5,6,5,6,4,6,6,6,6,6,3,2,3,5,5,4,2,5,5,5,1,6,6,6,5,4,6,6,6,6,4,6,7,6,2,6,8,4,1,3,2,2,3,2,2,8,9,1,1,2,7,6,4,5,6,6,7,7,3,6,6,6,7,4,5,6,6,7,6,4,5,4,2,6,1,0,0,0,1,1,0,1,0,1,0,0,1,0,3,6,5,4,4,0,9,8,2.899,8,337102,"2/17/17","10:21 PM"
53,"2/14/17 8:27","2/14/17 9:24",104496587,"aa7e1801311e85ddc42a59beaffe724e","PS-344-04",1,"Barber","ASX","CE",2019,4,4,4,3,4,3,3,3,4,5,4,4,4,5,5,4,5,4,3,4,4,4,5,5,6,7,4,6,7,3,7,6,4,8,5,5,8,3,8,7,3,5,8,7,7,6,6,6,5,6,6,6,7,7,7,5,7,6,5,7,2,6,1,5,2,6,6,2,7,7,6,6,3,3,5,5,7,2,5,7,7,7,1,5,6,5,5,2,2,7,5,6,2,1,7,6,6,2,5,2,7,6,2,4,3,3,2,3,3,2,3,4,2,3,2,3,4,2,8,8,7,7,7,8,6,8,7,6,6,6,5,7,6,6,5,5,6,6,5,6,6,4,4,2,4,4,4,3,5,5,4,4,6,6,5,6,5,5,6,5,6,6,5,7,6,4,4,5,6,4,1,5,4,6,4,2,3,5,3,1,5,6,6,5,5,5,7,7,6,5,5,6,5,7,6,5,5,6,7,6,6,6,5,6,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,7,6,6,2,9,7,9,8,2.634,8,3378,"2/14/17","9:22 AM"
54,"2/14/17 8:53","2/14/17 20:31",104496664,"a627c28d970c1dd31fae0ddc65276bcd","PS-344-02",1,"Jarman","NSX","EC",2019,3,3,3,4,2,3,5,5,3,3,3,4,3,5,3,5,4,4,2,3,3,2,3,4,2,4,4,4,6,2,4,5,2,7,2,4,6,2,3,1,1,3,2,2,6,5,6,6,7,7,7,6,7,7,6,6,6,5,5,4,3,6,2,6,2,3,6,2,6,6,6,6,4,6,6,6,7,6,6,2,5,4,4,5,5,4,7,5,5,3,7,6,2,2,6,3,6,5,6,4,4,3,5,2,3,2,3,2,3,3,2,2,3,3,2,2,3,2,6,6,6,4,4,6,3,7,3,5,6,5,6,5,6,6,6,5,5,6,7,6,5,3,4,3,4,4,4,3,5,5,5,4,6,6,6,6,6,6,6,5,6,5,6,6,5,2,4,4,2,3,2,5,5,5,3,3,5,6,5,4,6,6,6,6,5,6,6,6,6,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,6,1,1,0,1,1,0,0,1,1,1,1,0,1,0,3,6,6,6,5,6,8,7,2.6,8,41869,"2/14/17","8:30 PM"
55,"2/14/17 9:53","2/22/17 21:02",104496683,"a322886c940bdc333ff053b8af68f7c9","PS-344-03",1,"Jarman","ASX","CE",2020,3,3,3,3,2,3,3,2,4,4,5,3,3,3,5,4,4,5,4,5,5,5,5,5,4,5,3,6,6,4,5,3,5,3,5,7,3,5,3,2,6,4,5,3,4,3,5,5,3,4,2,5,5,3,4,2,4,6,5,4,3,5,4,3,2,3,3,4,3,6,1,4,6,5,3,4,5,6,5,2,4,1,5,6,6,4,7,5,5,4,3,3,4,2,5,4,7,6,6,3,6,3,4,3,2,2,0,3,4,2,2,1,2,2,4,1,2,3,8,8,8,7,6,8,6,7,7,3,5,4,6,3,5,5,4,6,4,5,4,4,6,1,3,1,5,5,3,3,4,3,5,4,5,3,4,5,6,5,6,5,6,4,6,7,6,2,4,3,3,4,4,5,6,3,4,4,4,5,5,4,3,3,5,4,5,3,4,5,4,5,3,6,4,5,6,4,6,5,6,6,5,5,4,5,5,1,0,0,1,0,1,1,1,1,0,1,1,0,1,3,4,4,6,5,3,5,3,1.3,7,731306,"2/22/17","9:01 PM"
56,"2/13/17 18:17","2/17/17 15:21",104496598,"b5e71434c71a5d80e97bc9ccc6ca237e","PS-344-04",2,"Barber","ASX","CS",2019,1,1,2,3,2,5,4,5,2,4,3,2,3,3,3,4,3,3,4,5,5,4,3,2,0,4,2,1,6,2,6,5,2,2,6,3,4,1,7,2,1,1,0,1,6,6,6,6,6,4,5,7,6,5,7,6,5,6,6,5,2,6,3,4,3,6,2,2,7,4,6,7,7,7,4,2,2,6,5,1,7,2,3,6,5,3,6,6,3,5,7,6,3,4,5,3,7,6,7,3,3,3,6,2,3,1,0,4,3,3,1,3,0,3,3,1,3,2,0,0,0,0,0,0,0,0,5,6,6,5,6,6,7,7,7,5,6,6,6,6,7,3,4,1,5,2,2,1,5,5,3,4,7,7,6,3,2,5,4,3,5,4,2,2,5,1,1,4,3,3,1,2,5,2,3,3,8,2,8,6,5,6,3,5,6,5,6,5,6,5,6,5,6,6,6,5,5,5,6,6,5,5,6,5,4,1,0,0,1,0,1,0,0,0,1,1,0,1,0,5,6,7,3,3,3,9,9,NA,3,335032,"2/17/17","3:21 PM"
57,"2/14/17 11:01","2/18/17 10:17",104496657,"86cf2191963b1fdcd2585fd6c4160774","PS-344-01",1,"Jarman","MS","EC",2019,1,3,2,3,2,2,3,4,4,5,4,4,3,3,4,4,4,3,5,4,4,2,4,3,4,4,4,3,2,6,3,6,5,3,2,2,7,4,4,3,2,2,3,5,6,7,7,7,6,6,7,7,7,7,6,6,7,6,6,5,6,6,1,4,4,5,5,3,3,4,6,6,2,4,5,4,7,4,3,5,6,6,2,3,4,6,5,1,2,4,6,5,3,3,5,6,6,2,4,1,6,6,1,0,2,3,3,1,1,3,1,2,2,1,3,2,3,2,5,7,6,4,6,7,4,5,5,5,6,5,4,6,5,6,5,5,5,6,6,6,5,3,4,4,4,2,4,4,3,4,4,2,5,7,7,5,6,5,6,5,4,3,5,4,5,2,4,5,2,5,4,4,2,4,4,2,2,7,3,4,2,5,6,3,5,6,6,6,6,5,5,6,6,6,5,5,5,5,5,5,6,4,5,5,6,1,0,0,1,1,0,0,1,0,1,1,1,1,0,7,4,5,4,5,3,4,5,2.6,7,342939,"2/18/17","10:16 AM"
58,"2/14/17 17:42","2/14/17 18:07",104496536,"930bfe565b2cb396efa2778ba6d5394c","PS-344-05",1,"Cotting","NSX","AM",2019,2,3,3,4,1,2,4,1,5,2,2,4,4,4,4,5,4,5,2,4,5,3,4,4,4,4,3,5,5,5,6,7,5,4,5,4,3,2,4,2,3,3,3,4,7,7,7,5,7,7,7,7,7,7,7,7,7,7,6,4,3,7,1,6,3,7,4,1,3,6,5,7,5,5,6,7,3,4,7,4,7,7,3,6,7,3,7,4,2,6,6,7,1,5,6,5,7,2,6,2,7,2,1,4,2,3,2,3,4,2,2,2,3,3,2,2,3,2,4,8,8,6,7,8,6,8,8,7,7,5,5,7,7,7,6,7,7,7,5,6,7,4,3,3,5,4,3,4,3,5,5,4,7,7,7,7,5,7,7,7,7,7,5,7,7,3,4,6,6,6,4,6,6,6,5,1,1,5,3,1,1,7,5,7,7,6,7,7,6,6,6,7,7,6,7,7,7,5,7,7,7,7,7,7,7,1,0,0,1,1,0,0,1,1,1,1,1,1,0,9,8,9,9,9,8,9,9,3.9,9,1545,"2/14/17","6:07 PM"
59,"2/14/17 19:21","2/14/17 19:51",104496524,"8753fcaf53947c5e982cb5396669e67d","PS-344-05",1,"Cotting","MS","CE",2019,2,3,1,3,1,4,5,3,4,2,5,5,3,5,5,4,3,3,3,3,5,4,5,4,6,6,6,4,8,6,8,8,6,6,8,4,8,4,8,4,0,4,4,8,7,7,7,5,7,7,7,5,7,7,7,5,7,7,7,4,2,7,1,5,2,7,2,1,7,6,7,7,6,5,3,7,2,1,5,3,6,3,1,7,5,4,6,3,4,3,7,7,1,1,2,6,6,5,6,6,5,3,6,0,1,3,3,4,2,0,2,2,4,2,0,3,3,4,8,8,8,6,8,8,5,8,8,7,7,7,6,7,7,7,7,7,7,7,7,7,6,1,4,2,5,5,2,1,4,5,5,2,6,5,6,7,6,7,7,6,7,5,5,7,5,2,2,6,8,4,2,2,4,4,5,1,3,5,3,1,1,7,7,6,7,7,7,6,7,5,6,7,7,6,5,5,7,7,7,7,6,7,6,7,7,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3,8,7,5,5,4,9,7,3.33,9,1838,"2/14/17","7:51 PM"
60,"2/14/17 20:23","2/19/17 22:53",104496558,"f2ed83c4f91900cdad35cace5b6a770d","PS-344-06",1,"Cotting","AS","CE",2019,1,2,2,4,2,4,4,4,3,4,4,4,4,4,4,5,3,4,3,3,4,4,4,5,4,4,4,2,2,4,2,3,4,2,4,4,7,6,6,4,1,4,6,4,5,5,6,5,6,5,6,5,6,6,5,5,7,7,7,7,3,6,1,5,5,6,3,5,6,6,6,6,6,6,6,7,5,4,5,6,6,6,2,6,6,5,6,4,4,6,6,6,4,1,7,5,5,5,4,7,6,3,3,3,3,2,3,2,1,3,2,3,2,1,3,1,2,1,7,7,6,6,7,7,4,8,7,5,5,4,6,6,6,6,6,5,6,6,6,6,6,3,3,4,5,4,4,3,4,4,4,4,5,5,5,4,4,5,4,6,6,4,3,5,4,4,3,7,4,4,4,4,4,4,4,4,4,4,3,2,4,5,5,5,5,6,7,5,5,5,6,6,6,5,5,5,5,7,7,6,5,5,5,4,5,0,0,1,0,0,0,0,1,0,1,0,0,1,0,7,6,7,8,8,5,7,7,2.28,8,441009,"2/19/17","10:53 PM"
61,"2/14/17 22:03","2/20/17 14:36",104496566,"f70828dbaafa8fce1d8730003b6ee351","PS-344-07",2,"Cotting","AS","CE",2017,2,3,4,4,4,5,4,3,4,3,3,3,5,5,5,5,3,4,2,4,5,2,2,5,4,4,2,4,3,2,4,6,2,4,6,5,8,1,7,4,2,3,2,4,5,7,5,4,5,7,4,6,5,7,5,6,4,5,4,5,2,6,4,4,5,6,5,2,6,4,3,6,4,4,3,2,7,3,5,5,4,5,4,5,7,6,4,5,2,5,6,7,1,2,6,5,5,2,4,1,6,4,1,0,4,3,4,2,1,4,2,3,2,2,3,1,3,2,7,8,8,5,7,8,5,8,6,7,7,3,5,5,5,6,6,7,7,7,7,7,5,3,3,3,5,3,4,4,4,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,6,6,5,4,5,5,6,6,5,1,7,3,1,7,7,6,5,5,6,6,7,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,4,5,1,7,0,3,3,3.101,5,491571,"2/20/17","2:36 PM"
62,"2/14/17 22:04","2/15/17 9:46",104496654,"5420df800e8f00505a9a81e4baaa5b6a","PS-344-01",1,"Jarman","MS","EC",2019,2,2,3,3,3,2,4,2,2,3,4,4,4,3,4,5,3,4,3,5,4,1,2,4,3,4,3,2,4,3,5,5,4,7,3,5,6,2,6,4,2,3,4,2,4,5,3,3,4,5,2,4,4,4,5,5,4,4,5,4,6,6,1,4,3,6,6,4,5,7,4,7,4,4,6,6,6,2,6,4,7,7,3,5,6,5,5,4,3,3,7,7,3,3,6,6,5,2,4,4,5,6,2,1,2,4,4,3,3,3,3,4,2,2,2,3,2,2,7,7,4,3,4,8,6,4,6,6,6,5,4,5,6,4,5,4,5,5,6,5,6,4,4,3,5,3,5,4,4,3,3,2,6,6,5,5,6,5,5,4,6,2,5,6,5,5,4,2,4,6,6,7,6,7,7,3,2,8,3,2,2,4,5,3,6,5,4,7,7,4,5,5,7,7,5,6,6,5,7,7,6,6,6,6,7,1,1,0,1,1,0,1,0,0,1,1,1,1,0,6,6,9,9,9,7,9,9,2.2,7,42105,"2/15/17","9:45 AM"
63,"2/14/17 7:56","2/17/17 22:39",104496574,"24cfc70fea0fef9c8a6a6a10e66c740b","PS-344-07",1,"Cotting","ASX","PY",2019,2,4,4,3,5,5,4,5,3,3,5,5,3,5,5,5,5,4,3,5,5,4,2,5,6,8,0,4,8,8,8,4,8,8,7,6,8,6,8,8,6,8,8,8,3,7,6,6,7,7,7,5,6,7,7,7,6,7,7,3,1,6,1,2,3,6,5,1,7,5,5,5,3,5,6,6,7,1,3,1,6,2,1,7,7,2,5,6,6,6,6,5,1,1,7,2,5,5,6,3,6,1,5,1,4,2,2,4,4,4,3,1,1,4,4,3,1,4,8,8,8,8,8,8,7,8,8,7,7,6,7,1,6,7,7,7,7,7,7,7,7,4,3,2,5,3,2,1,4,5,3,2,7,7,6,7,7,7,6,6,7,6,7,7,7,2,3,8,7,4,0,2,4,4,8,3,5,1,7,2,2,7,5,5,6,6,3,7,7,6,6,6,5,6,7,7,7,6,6,6,6,5,6,3,5,0,0,1,1,1,1,0,1,0,1,0,1,1,0,3,8,7,3,5,6,9,9,NA,7,312200,"2/17/17","10:39 PM"
64,"2/14/17 22:36","4/12/17 22:03",104496511,"76232970ecaa57a735b2a12e6fdc7fad","PS-344-08",1,"Mason","MSX","ME",2019,1,1,2,3,3,4,2,2,3,2,2,5,4,4,3,3,4,4,4,4,5,3,4,4,8,7,7,5,5,7,6,5,3,7,7,4,4,3,7,2,2,4,5,4,3,5,4,5,3,4,4,5,3,4,6,4,5,5,5,3,3,5,5,5,3,4,3,4,7,3,7,6,4,3,4,6,2,5,5,2,6,6,3,3,3,2,6,5,5,2,5,5,3,3,5,3,5,4,7,4,3,2,2,4,2,2,1,3,3,2,1,1,2,3,1,2,1,3,7,8,6,6,7,8,5,6,5,4,5,4,3,4,5,5,5,5,6,3,4,4,4,2,3,2,3,5,2,2,3,3,5,1,5,5,5,6,3,5,4,6,4,3,3,4,4,1,1,4,5,4,3,3,3,2,3,3,3,6,2,3,5,5,6,4,6,6,6,5,5,5,6,6,5,5,6,5,5,6,5,6,3,3,4,3,4,0,1,1,1,1,0,0,0,1,1,1,0,1,0,4,4,6,4,5,4,6,7,NA,6,4919219,"4/12/17","10:03 PM"
65,"2/14/17 23:21","2/19/17 21:09",104496651,"3959654fd5994a0fca938950a5123faf","PS-344-01",2,"Jarman","NSX","CH",2019,2,3,2,3,1,2,4,4,3,5,3,4,3,2,4,4,5,3,5,4,3,2,4,3,5,3,5,3,3,2,3,6,3,7,5,3,5,3,6,4,5,4,5,4,7,6,7,6,6,7,6,6,6,6,5,6,5,7,7,2,5,6,1,5,2,7,4,3,6,6,6,5,6,3,7,2,7,5,7,4,6,3,3,5,6,7,5,5,6,5,5,6,3,1,5,6,5,1,6,6,6,4,3,0,1,2,1,2,1,1,1,1,3,1,1,1,1,4,4,6,2,0,3,6,0,8,2,6,7,3,6,6,7,7,6,5,6,7,6,6,5,3,2,2,5,5,4,3,5,3,5,3,5,6,6,7,7,6,6,5,6,6,6,7,5,4,6,7,6,5,4,6,4,8,8,3,3,5,6,7,3,5,5,4,3,6,6,5,6,6,5,6,5,5,4,4,4,5,6,5,6,6,3,3,5,1,0,1,1,1,1,0,0,0,1,1,1,1,0,3,2,5,1,9,4,9,8,2.69,3,424095,"2/19/17","9:08 PM"
